#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20019436),Host Connected (LGR S/N: 20019436),Coupler Detached (LGR S/N: 20019436),End Of File (LGR S/N: 20019436)
1195,8/23/2017 12:00,78.098,96,,,,
1196,8/23/2017 13:00,78.274,21,,,,
1197,8/23/2017 14:00,78.449,23,,,,
1198,8/23/2017 15:00,79.502,92,,,,
1199,8/23/2017 16:00,78.8,76,,,,
1200,8/23/2017 17:00,78.274,7,,,,
1201,8/23/2017 18:00,77.923,4,,,,
1202,8/23/2017 19:00,77.574,0,,,,
1203,8/23/2017 20:00,77.225,0,,,,
1204,8/23/2017 21:00,76.876,0,,,,
1205,8/23/2017 22:00,76.876,0,,,,
1206,8/23/2017 23:00,76.703,0,,,,
1207,8/24/2017 0:00,76.528,0,,,,
1208,8/24/2017 1:00,76.528,0,,,,
1209,8/24/2017 2:00,76.528,0,,,,
1210,8/24/2017 3:00,76.354,0,,,,
1211,8/24/2017 4:00,76.354,0,,,,
1212,8/24/2017 5:00,76.181,0,,,,
1213,8/24/2017 6:00,76.006,0,,,,
1214,8/24/2017 7:00,76.006,0,,,,
1215,8/24/2017 8:00,76.006,2,,,,
1216,8/24/2017 9:00,76.006,5,,,,
1217,8/24/2017 10:00,76.181,21,,,,
1218,8/24/2017 11:00,76.528,23,,,,
1219,8/24/2017 12:00,77.05,36,,,,
1220,8/24/2017 13:00,77.574,14,,,,
1221,8/24/2017 14:00,76.876,11,,,,
1222,8/24/2017 15:00,76.703,7,,,,
1223,8/24/2017 16:00,76.528,8,,,,
1224,8/24/2017 17:00,76.181,5,,,,
1225,8/24/2017 18:00,76.181,3,,,,
1226,8/24/2017 19:00,76.181,2,,,,
1227,8/24/2017 20:00,76.181,0,,,,
1228,8/24/2017 21:00,76.006,0,,,,
1229,8/24/2017 22:00,76.006,0,,,,
1230,8/24/2017 23:00,75.832,0,,,,
1231,8/25/2017 0:00,75.832,0,,,,
1232,8/25/2017 1:00,75.832,0,,,,
1233,8/25/2017 2:00,75.659,0,,,,
1234,8/25/2017 3:00,75.484,0,,,,
1235,8/25/2017 4:00,75.484,0,,,,
1236,8/25/2017 5:00,75.484,0,,,,
1237,8/25/2017 6:00,75.484,0,,,,
1238,8/25/2017 7:00,75.312,0,,,,
1239,8/25/2017 8:00,75.312,2,,,,
1240,8/25/2017 9:00,75.312,5,,,,
1241,8/25/2017 10:00,75.484,16,,,,
1242,8/25/2017 11:00,76.006,46,,,,
1243,8/25/2017 12:00,76.876,60,,,,
1244,8/25/2017 13:00,77.4,78,,,,
1245,8/25/2017 14:00,77.749,88,,,,
1246,8/25/2017 15:00,78.098,8,,,,
1247,8/25/2017 16:00,78.624,1,,,,
1248,8/25/2017 17:00,78.8,0,,,,
1249,8/25/2017 18:00,78.449,0,,,,
1250,8/25/2017 19:00,78.098,0,,,,
1251,8/25/2017 20:00,77.749,0,,,,
1252,8/25/2017 21:00,77.05,0,,,,
1253,8/25/2017 22:00,76.354,0,,,,
1254,8/25/2017 23:00,75.659,0,,,,
1255,8/26/2017 0:00,75.312,0,,,,
1256,8/26/2017 1:00,75.312,0,,,,
1257,8/26/2017 2:00,75.139,0,,,,
1258,8/26/2017 3:00,74.964,0,,,,
1259,8/26/2017 4:00,74.964,0,,,,
1260,8/26/2017 5:00,74.791,0,,,,
1261,8/26/2017 6:00,74.619,0,,,,
1262,8/26/2017 7:00,74.446,0,,,,
1263,8/26/2017 8:00,74.446,1,,,,
1264,8/26/2017 9:00,74.446,3,,,,
1265,8/26/2017 10:00,74.964,11,,,,
1266,8/26/2017 11:00,75.659,41,,,,
1267,8/26/2017 12:00,76.528,3,,,,
1268,8/26/2017 13:00,77.4,22,,,,
1269,8/26/2017 14:00,78.098,35,,,,
1270,8/26/2017 15:00,78.624,19,,,,
1271,8/26/2017 16:00,77.923,6,,,,
1272,8/26/2017 17:00,78.449,1,,,,
1273,8/26/2017 18:00,78.098,2,,,,
1274,8/26/2017 19:00,77.574,0,,,,
1275,8/26/2017 20:00,77.05,0,,,,
1276,8/26/2017 21:00,76.354,0,,,,
1277,8/26/2017 22:00,75.484,0,,,,
1278,8/26/2017 23:00,75.139,0,,,,
1279,8/27/2017 0:00,74.964,0,,,,
1280,8/27/2017 1:00,74.964,0,,,,
1281,8/27/2017 2:00,74.791,0,,,,
1282,8/27/2017 3:00,74.791,0,,,,
1283,8/27/2017 4:00,74.619,0,,,,
1284,8/27/2017 5:00,74.446,0,,,,
1285,8/27/2017 6:00,74.271,0,,,,
1286,8/27/2017 7:00,74.271,0,,,,
1287,8/27/2017 8:00,74.098,0,,,,
1288,8/27/2017 9:00,74.098,7,,,,
1289,8/27/2017 10:00,74.271,42,,,,
1290,8/27/2017 11:00,74.964,94,,,,
1291,8/27/2017 12:00,75.484,144,,,,
1292,8/27/2017 13:00,75.659,108,,,,
1293,8/27/2017 14:00,76.528,96,,,,
1294,8/27/2017 15:00,77.225,272,,,,
1295,8/27/2017 16:00,76.703,136,,,,
1296,8/27/2017 17:00,76.528,25,,,,
1297,8/27/2017 18:00,76.354,26,,,,
1298,8/27/2017 19:00,75.832,11,,,,
1299,8/27/2017 20:00,75.659,0,,,,
1300,8/27/2017 21:00,75.484,0,,,,
1301,8/27/2017 22:00,75.312,0,,,,
1302,8/27/2017 23:00,75.139,0,,,,
1303,8/28/2017 0:00,74.964,0,,,,
1304,8/28/2017 1:00,74.619,0,,,,
1305,8/28/2017 2:00,74.446,0,,,,
1306,8/28/2017 3:00,74.271,0,,,,
1307,8/28/2017 4:00,74.271,0,,,,
1308,8/28/2017 5:00,74.098,0,,,,
1309,8/28/2017 6:00,74.098,0,,,,
1310,8/28/2017 7:00,73.926,0,,,,
1311,8/28/2017 8:00,73.926,6,,,,
1312,8/28/2017 9:00,73.926,7,,,,
1313,8/28/2017 10:00,73.926,15,,,,
1314,8/28/2017 11:00,73.926,14,,,,
1315,8/28/2017 12:00,73.926,16,,,,
1316,8/28/2017 13:00,74.098,25,,,,
1317,8/28/2017 14:00,74.098,74,,,,
1318,8/28/2017 15:00,74.098,15,,,,
1319,8/28/2017 16:00,74.098,2,,,,
1320,8/28/2017 17:00,73.926,3,,,,
1321,8/28/2017 18:00,73.926,9,,,,
1322,8/28/2017 19:00,73.926,6,,,,
1323,8/28/2017 20:00,73.926,1,,,,
1324,8/28/2017 21:00,73.753,0,,,,
1325,8/28/2017 22:00,73.753,0,,,,
1326,8/28/2017 23:00,73.753,0,,,,
1327,8/29/2017 0:00,73.753,0,,,,
1328,8/29/2017 1:00,73.58,0,,,,
1329,8/29/2017 2:00,73.58,0,,,,
1330,8/29/2017 3:00,73.58,0,,,,
1331,8/29/2017 4:00,73.58,0,,,,
1332,8/29/2017 5:00,73.407,0,,,,
1333,8/29/2017 6:00,73.407,0,,,,
1334,8/29/2017 7:00,73.407,0,,,,
1335,8/29/2017 8:00,73.407,1,,,,
1336,8/29/2017 9:00,73.407,15,,,,
1337,8/29/2017 10:00,73.58,18,,,,
1338,8/29/2017 11:00,73.753,14,,,,
1339,8/29/2017 12:00,74.098,12,,,,
1340,8/29/2017 13:00,74.964,23,,,,
1341,8/29/2017 14:00,75.484,30,,,,
1342,8/29/2017 15:00,75.139,0,,,,
1343,8/29/2017 16:00,74.791,2,,,,
1344,8/29/2017 17:00,74.098,2,,,,
1345,8/29/2017 18:00,73.926,3,,,,
1346,8/29/2017 19:00,74.098,4,,,,
1347,8/29/2017 20:00,73.926,1,,,,
1348,8/29/2017 21:00,73.753,0,,,,
1349,8/29/2017 22:00,73.753,0,,,,
1350,8/29/2017 23:00,73.58,0,,,,
1351,8/30/2017 0:00,73.58,0,,,,
1352,8/30/2017 1:00,73.58,0,,,,
1353,8/30/2017 2:00,73.58,0,,,,
1354,8/30/2017 3:00,73.58,0,,,,
1355,8/30/2017 4:00,73.407,0,,,,
1356,8/30/2017 5:00,73.407,0,,,,
1357,8/30/2017 6:00,73.407,0,,,,
1358,8/30/2017 7:00,73.234,0,,,,
1359,8/30/2017 8:00,73.234,8,,,,
1360,8/30/2017 9:00,73.407,22,,,,
1361,8/30/2017 10:00,73.58,64,,,,
1362,8/30/2017 11:00,74.791,208,,,,
1363,8/30/2017 12:00,75.312,352,,,,
1364,8/30/2017 13:00,75.659,480,,,,
1365,8/30/2017 14:00,77.574,152,,,,
1366,8/30/2017 15:00,77.4,200,,,,
1367,8/30/2017 16:00,78.098,29,,,,
1368,8/30/2017 17:00,78.274,17,,,,
1369,8/30/2017 18:00,77.923,11,,,,
1370,8/30/2017 19:00,78.098,3,,,,
1371,8/30/2017 20:00,77.749,0,,,,
1372,8/30/2017 21:00,77.749,0,,,,
1373,8/30/2017 22:00,77.225,0,,,,
1374,8/30/2017 23:00,76.876,0,,,,
1375,8/31/2017 0:00,76.703,0,,,,
1376,8/31/2017 1:00,76.354,0,,,,
1377,8/31/2017 2:00,76.181,0,,,,
1378,8/31/2017 3:00,76.006,0,,,,
1379,8/31/2017 4:00,75.832,0,,,,
1380,8/31/2017 5:00,75.659,0,,,,
1381,8/31/2017 6:00,75.484,0,,,,
1382,8/31/2017 7:00,75.312,0,,,,
1383,8/31/2017 8:00,75.139,10,,,,
1384,8/31/2017 9:00,75.139,15,,,,
1385,8/31/2017 10:00,75.312,50,,,,
1386,8/31/2017 11:00,75.312,52,,,,
1387,8/31/2017 12:00,75.484,35,,,,
1388,8/31/2017 13:00,75.832,136,,,,
1389,8/31/2017 14:00,75.659,51,,,,
1390,8/31/2017 15:00,76.006,113,,,,
1391,8/31/2017 16:00,75.659,24,,,,
1392,8/31/2017 17:00,75.484,10,,,,
1393,8/31/2017 18:00,75.484,6,,,,
1394,8/31/2017 19:00,75.312,4,,,,
1395,8/31/2017 20:00,75.139,0,,,,
1396,8/31/2017 21:00,74.964,0,,,,
1397,8/31/2017 22:00,74.619,0,,,,
1398,8/31/2017 23:00,74.619,0,,,,
1399,9/1/2017 0:00,74.271,0,,,,
1400,9/1/2017 1:00,74.098,0,,,,
1401,9/1/2017 2:00,73.926,0,,,,
1402,9/1/2017 3:00,73.926,0,,,,
1403,9/1/2017 4:00,73.58,0,,,,
1404,9/1/2017 5:00,73.407,0,,,,
1405,9/1/2017 6:00,73.234,0,,,,
1406,9/1/2017 7:00,73.234,0,,,,
1407,9/1/2017 8:00,73.234,9,,,,
1408,9/1/2017 9:00,73.062,22,,,,
1409,9/1/2017 10:00,73.407,107,,,,
1410,9/1/2017 11:00,73.234,82,,,,
1411,9/1/2017 12:00,73.407,97,,,,
1412,9/1/2017 13:00,73.753,672,,,,
1413,9/1/2017 14:00,74.271,464,,,,
1414,9/1/2017 15:00,73.926,128,,,,
1415,9/1/2017 16:00,73.753,51,,,,
1416,9/1/2017 17:00,73.407,24,,,,
1417,9/1/2017 18:00,73.062,9,,,,
1418,9/1/2017 19:00,73.062,6,,,,
1419,9/1/2017 20:00,72.891,0,,,,
1420,9/1/2017 21:00,72.718,0,,,,
1421,9/1/2017 22:00,72.545,0,,,,
1422,9/1/2017 23:00,72.545,0,,,,
1423,9/2/2017 0:00,72.372,0,,,,
1424,9/2/2017 1:00,72.372,0,,,,
1425,9/2/2017 2:00,72.199,0,,,,
1426,9/2/2017 3:00,72.199,0,,,,
1427,9/2/2017 4:00,72.028,0,,,,
1428,9/2/2017 5:00,72.028,0,,,,
1429,9/2/2017 6:00,71.856,0,,,,
1430,9/2/2017 7:00,71.683,0,,,,
1431,9/2/2017 8:00,71.683,8,,,,
1432,9/2/2017 9:00,71.683,22,,,,
1433,9/2/2017 10:00,72.028,78,,,,
1434,9/2/2017 11:00,72.545,160,,,,
1435,9/2/2017 12:00,73.234,208,,,,
1436,9/2/2017 13:00,74.098,400,,,,
1437,9/2/2017 14:00,73.234,44,,,,
1438,9/2/2017 15:00,73.062,30,,,,
1439,9/2/2017 16:00,72.891,42,,,,
1440,9/2/2017 17:00,72.891,24,,,,
1441,9/2/2017 18:00,72.891,12,,,,
1442,9/2/2017 19:00,72.718,5,,,,
1443,9/2/2017 20:00,72.545,0,,,,
1444,9/2/2017 21:00,72.372,0,,,,
1445,9/2/2017 22:00,72.372,0,,,,
1446,9/2/2017 23:00,72.199,0,,,,
1447,9/3/2017 0:00,72.028,0,,,,
1448,9/3/2017 1:00,72.028,0,,,,
1449,9/3/2017 2:00,71.856,0,,,,
1450,9/3/2017 3:00,71.856,0,,,,
1451,9/3/2017 4:00,71.683,0,,,,
1452,9/3/2017 5:00,71.512,0,,,,
1453,9/3/2017 6:00,71.512,0,,,,
1454,9/3/2017 7:00,71.512,0,,,,
1455,9/3/2017 8:00,71.512,0,,,,
1456,9/3/2017 9:00,71.512,37,,,,
1457,9/3/2017 10:00,72.199,100,,,,
1458,9/3/2017 11:00,72.545,208,,,,
1459,9/3/2017 12:00,72.199,50,,,,
1460,9/3/2017 13:00,72.372,160,,,,
1461,9/3/2017 14:00,73.753,176,,,,
1462,9/3/2017 15:00,74.098,512,,,,
1463,9/3/2017 16:00,72.891,30,,,,
1464,9/3/2017 17:00,73.407,11,,,,
1465,9/3/2017 18:00,73.062,12,,,,
1466,9/3/2017 19:00,72.718,7,,,,
1467,9/3/2017 20:00,72.372,0,,,,
1468,9/3/2017 21:00,72.199,0,,,,
1469,9/3/2017 22:00,72.199,0,,,,
1470,9/3/2017 23:00,72.028,0,,,,
1471,9/4/2017 0:00,72.028,0,,,,
1472,9/4/2017 1:00,71.856,0,,,,
1473,9/4/2017 2:00,71.856,0,,,,
1474,9/4/2017 3:00,71.683,0,,,,
1475,9/4/2017 4:00,71.683,0,,,,
1476,9/4/2017 5:00,71.512,0,,,,
1477,9/4/2017 6:00,71.512,0,,,,
1478,9/4/2017 7:00,71.339,0,,,,
1479,9/4/2017 8:00,71.512,14,,,,
1480,9/4/2017 9:00,71.512,24,,,,
1481,9/4/2017 10:00,71.512,42,,,,
1482,9/4/2017 11:00,71.683,152,,,,
1483,9/4/2017 12:00,72.028,208,,,,
1484,9/4/2017 13:00,72.028,168,,,,
1485,9/4/2017 14:00,72.028,512,,,,
1486,9/4/2017 15:00,72.199,144,,,,
1487,9/4/2017 16:00,71.683,62,,,,
1488,9/4/2017 17:00,71.683,31,,,,
1489,9/4/2017 18:00,71.856,0,,,,
1490,9/4/2017 19:00,71.856,0,,,,
1491,9/4/2017 20:00,71.856,0,,,,
1492,9/4/2017 21:00,71.856,0,,,,
1493,9/4/2017 22:00,71.683,0,,,,
1494,9/4/2017 23:00,71.683,0,,,,
1495,9/5/2017 0:00,71.683,0,,,,
1496,9/5/2017 1:00,71.512,0,,,,
1497,9/5/2017 2:00,71.512,0,,,,
1498,9/5/2017 3:00,71.512,0,,,,
1499,9/5/2017 4:00,71.339,0,,,,
1500,9/5/2017 5:00,71.339,0,,,,
1501,9/5/2017 6:00,71.339,0,,,,
1502,9/5/2017 7:00,71.339,0,,,,
1503,9/5/2017 8:00,71.339,15,,,,
1504,9/5/2017 9:00,71.339,22,,,,
1505,9/5/2017 10:00,71.512,136,,,,
1506,9/5/2017 11:00,72.028,288,,,,
1507,9/5/2017 12:00,72.718,480,,,,
1508,9/5/2017 13:00,72.718,96,,,,
1509,9/5/2017 14:00,73.58,1472,,,,
1510,9/5/2017 15:00,73.926,104,,,,
1511,9/5/2017 16:00,72.028,79,,,,
1512,9/5/2017 17:00,72.028,52,,,,
1513,9/5/2017 18:00,72.199,17,,,,
1514,9/5/2017 19:00,72.199,8,,,,
1515,9/5/2017 20:00,71.856,0,,,,
1516,9/5/2017 21:00,71.683,0,,,,
1517,9/5/2017 22:00,71.683,0,,,,
1518,9/5/2017 23:00,71.512,0,,,,
1519,9/6/2017 0:00,71.339,0,,,,
1520,9/6/2017 1:00,71.339,0,,,,
1521,9/6/2017 2:00,71.168,0,,,,
1522,9/6/2017 3:00,71.168,0,,,,
1523,9/6/2017 4:00,71.168,0,,,,
1524,9/6/2017 5:00,70.995,0,,,,
1525,9/6/2017 6:00,70.824,0,,,,
1526,9/6/2017 7:00,70.824,0,,,,
1527,9/6/2017 8:00,70.824,11,,,,
1528,9/6/2017 9:00,70.824,21,,,,
1529,9/6/2017 10:00,71.339,128,,,,
1530,9/6/2017 11:00,72.028,248,,,,
1531,9/6/2017 12:00,72.199,20,,,,
1532,9/6/2017 13:00,72.891,672,,,,
1533,9/6/2017 14:00,72.891,1344,,,,
1534,9/6/2017 15:00,72.891,272,,,,
1535,9/6/2017 16:00,72.028,42,,,,
1536,9/6/2017 17:00,72.199,26,,,,
1537,9/6/2017 18:00,71.856,32,,,,
1538,9/6/2017 19:00,71.683,11,,,,
1539,9/6/2017 20:00,71.512,0,,,,
1540,9/6/2017 21:00,71.512,0,,,,
1541,9/6/2017 22:00,71.339,0,,,,
1542,9/6/2017 23:00,71.339,0,,,,
1543,9/7/2017 0:00,70.995,0,,,,
1544,9/7/2017 1:00,70.995,0,,,,
1545,9/7/2017 2:00,70.824,0,,,,
1546,9/7/2017 3:00,70.824,0,,,,
1547,9/7/2017 4:00,70.651,0,,,,
1548,9/7/2017 5:00,70.48,0,,,,
1549,9/7/2017 6:00,70.48,0,,,,
1550,9/7/2017 7:00,70.308,0,,,,
1551,9/7/2017 8:00,70.308,5,,,,
1552,9/7/2017 9:00,70.308,19,,,,
1553,9/7/2017 10:00,70.824,97,,,,
1554,9/7/2017 11:00,71.168,168,,,,
1555,9/7/2017 12:00,71.168,304,,,,
1556,9/7/2017 13:00,71.856,368,,,,
1557,9/7/2017 14:00,72.028,304,,,,
1558,9/7/2017 15:00,72.891,200,,,,
1559,9/7/2017 16:00,71.512,10,,,,
1560,9/7/2017 17:00,71.168,24,,,,
1561,9/7/2017 18:00,70.651,21,,,,
1562,9/7/2017 19:00,70.48,6,,,,
1563,9/7/2017 20:00,70.651,0,,,,
1564,9/7/2017 21:00,70.48,0,,,,
1565,9/7/2017 22:00,70.137,0,,,,
1566,9/7/2017 23:00,70.137,0,,,,
1567,9/8/2017 0:00,70.137,0,,,,
1568,9/8/2017 1:00,69.964,0,,,,
1569,9/8/2017 2:00,70.137,0,,,,
1570,9/8/2017 3:00,69.964,0,,,,
1571,9/8/2017 4:00,69.793,0,,,,
1572,9/8/2017 5:00,69.793,0,,,,
1573,9/8/2017 6:00,69.793,0,,,,
1574,9/8/2017 7:00,69.793,0,,,,
1575,9/8/2017 8:00,69.793,4,,,,
1576,9/8/2017 9:00,69.622,10,,,,
1577,9/8/2017 10:00,69.964,100,,,,
1578,9/8/2017 11:00,70.651,232,,,,
1579,9/8/2017 12:00,71.856,448,,,,
1580,9/8/2017 13:00,72.199,480,,,,
1581,9/8/2017 13:18,,,Logged,,,
1582,9/8/2017 13:18,,,,,Logged,
1583,9/8/2017 13:18,,,Logged,,,
1584,9/8/2017 13:19,,,,Logged,,
1585,9/8/2017 13:19,,,,,Logged,
1586,9/8/2017 14:00,72.028,416,,,,
1587,9/8/2017 15:00,72.028,81,,,,
1588,9/8/2017 16:00,71.683,8,,,,
1589,9/8/2017 17:00,71.168,5,,,,
1590,9/8/2017 18:00,70.824,4,,,,
1591,9/8/2017 19:00,70.48,1,,,,
1592,9/8/2017 20:00,70.308,0,,,,
1593,9/8/2017 21:00,70.651,0,,,,
1594,9/8/2017 22:00,70.651,0,,,,
1595,9/8/2017 23:00,70.308,0,,,,
1596,9/9/2017 0:00,70.137,0,,,,
1597,9/9/2017 1:00,69.964,0,,,,
1598,9/9/2017 2:00,69.793,0,,,,
1599,9/9/2017 3:00,69.622,0,,,,
1600,9/9/2017 4:00,69.622,0,,,,
1601,9/9/2017 5:00,69.449,0,,,,
1602,9/9/2017 6:00,69.278,0,,,,
1603,9/9/2017 7:00,69.278,0,,,,
1604,9/9/2017 8:00,69.278,5,,,,
1605,9/9/2017 9:00,69.278,14,,,,
1606,9/9/2017 10:00,69.964,47,,,,
1607,9/9/2017 11:00,70.137,54,,,,
1608,9/9/2017 12:00,70.48,56,,,,
1609,9/9/2017 13:00,71.339,127,,,,
1610,9/9/2017 14:00,71.168,120,,,,
1611,9/9/2017 15:00,71.683,152,,,,
1612,9/9/2017 16:00,71.168,16,,,,
1613,9/9/2017 17:00,71.168,9,,,,
1614,9/9/2017 18:00,70.995,3,,,,
1615,9/9/2017 19:00,70.824,1,,,,
1616,9/9/2017 20:00,70.651,0,,,,
1617,9/9/2017 21:00,70.308,0,,,,
1618,9/9/2017 22:00,70.137,0,,,,
1619,9/9/2017 23:00,69.964,0,,,,
1620,9/10/2017 0:00,69.793,0,,,,
1621,9/10/2017 1:00,69.622,0,,,,
1622,9/10/2017 2:00,69.449,0,,,,
1623,9/10/2017 3:00,69.278,0,,,,
1624,9/10/2017 4:00,69.107,0,,,,
1625,9/10/2017 5:00,69.107,0,,,,
1626,9/10/2017 6:00,68.934,0,,,,
1627,9/10/2017 7:00,68.763,0,,,,
1628,9/10/2017 8:00,68.763,3,,,,
1629,9/10/2017 9:00,68.592,14,,,,
1630,9/10/2017 10:00,68.763,17,,,,
1631,9/10/2017 11:00,69.449,51,,,,
1632,9/10/2017 12:00,69.964,43,,,,
1633,9/10/2017 13:00,70.48,144,,,,
1634,9/10/2017 14:00,70.137,8,,,,
1635,9/10/2017 15:00,69.964,10,,,,
1636,9/10/2017 16:00,70.137,11,,,,
1637,9/10/2017 17:00,70.137,5,,,,
1638,9/10/2017 18:00,69.793,3,,,,
1639,9/10/2017 19:00,69.793,1,,,,
1640,9/10/2017 20:00,69.622,0,,,,
1641,9/10/2017 21:00,69.449,0,,,,
1642,9/10/2017 22:00,69.107,0,,,,
1643,9/10/2017 23:00,68.934,0,,,,
1644,9/11/2017 0:00,68.763,0,,,,
1645,9/11/2017 1:00,68.592,0,,,,
1646,9/11/2017 2:00,68.592,0,,,,
1647,9/11/2017 3:00,68.421,0,,,,
1648,9/11/2017 4:00,68.248,0,,,,
1649,9/11/2017 5:00,68.077,0,,,,
1650,9/11/2017 6:00,68.077,0,,,,
1651,9/11/2017 7:00,67.906,0,,,,
1652,9/11/2017 8:00,67.906,4,,,,
1653,9/11/2017 9:00,67.906,9,,,,
1654,9/11/2017 10:00,68.077,8,,,,
1655,9/11/2017 11:00,69.278,71,,,,
1656,9/11/2017 12:00,69.964,54,,,,
1657,9/11/2017 13:00,70.48,76,,,,
1658,9/11/2017 14:00,71.339,100,,,,
1659,9/11/2017 15:00,71.856,68,,,,
1660,9/11/2017 16:00,71.512,12,,,,
1661,9/11/2017 17:00,71.339,8,,,,
1662,9/11/2017 18:00,71.168,5,,,,
1663,9/11/2017 19:00,71.168,2,,,,
1664,9/11/2017 20:00,70.995,0,,,,
1665,9/11/2017 21:00,70.48,0,,,,
1666,9/11/2017 22:00,69.107,0,,,,
1667,9/11/2017 23:00,68.934,0,,,,
1668,9/12/2017 0:00,68.763,0,,,,
1669,9/12/2017 1:00,68.763,0,,,,
1670,9/12/2017 2:00,68.592,0,,,,
1671,9/12/2017 3:00,68.421,0,,,,
1672,9/12/2017 4:00,68.248,0,,,,
1673,9/12/2017 5:00,68.077,0,,,,
1674,9/12/2017 6:00,68.077,0,,,,
1675,9/12/2017 7:00,67.906,0,,,,
1676,9/12/2017 8:00,67.735,5,,,,
1677,9/12/2017 9:00,67.906,12,,,,
1678,9/12/2017 10:00,68.077,16,,,,
1679,9/12/2017 11:00,68.421,27,,,,
1680,9/12/2017 12:00,69.793,61,,,,
1681,9/12/2017 13:00,69.793,40,,,,
1682,9/12/2017 14:00,70.308,136,,,,
1683,9/12/2017 15:00,70.308,32,,,,
1684,9/12/2017 16:00,70.308,15,,,,
1685,9/12/2017 17:00,69.964,13,,,,
1686,9/12/2017 18:00,69.964,3,,,,
1687,9/12/2017 19:00,69.622,3,,,,
1688,9/12/2017 20:00,69.449,0,,,,
1689,9/12/2017 21:00,69.278,0,,,,
1690,9/12/2017 22:00,69.278,0,,,,
1691,9/12/2017 23:00,68.934,0,,,,
1692,9/13/2017 0:00,68.763,0,,,,
1693,9/13/2017 1:00,68.592,0,,,,
1694,9/13/2017 2:00,68.421,0,,,,
1695,9/13/2017 3:00,68.421,0,,,,
1696,9/13/2017 4:00,68.077,0,,,,
1697,9/13/2017 5:00,68.077,0,,,,
1698,9/13/2017 6:00,67.906,0,,,,
1699,9/13/2017 7:00,67.906,0,,,,
1700,9/13/2017 8:00,67.906,0,,,,
1701,9/13/2017 9:00,67.906,0,,,,
1702,9/13/2017 10:00,68.077,1,,,,
1703,9/13/2017 11:00,68.763,3,,,,
1704,9/13/2017 12:00,69.107,1,,,,
1705,9/13/2017 13:00,69.622,9,,,,
1706,9/13/2017 14:00,69.107,5,,,,
1707,9/13/2017 15:00,68.592,5,,,,
1708,9/13/2017 16:00,68.592,7,,,,
1709,9/13/2017 17:00,68.421,6,,,,
1710,9/13/2017 18:00,68.421,3,,,,
1711,9/13/2017 19:00,68.763,0,,,,
1712,9/13/2017 20:00,69.107,0,,,,
1713,9/13/2017 21:00,69.107,0,,,,
1714,9/13/2017 22:00,69.107,0,,,,
1715,9/13/2017 23:00,69.107,0,,,,
1716,9/14/2017 0:00,69.107,0,,,,
1717,9/14/2017 1:00,69.107,0,,,,
1718,9/14/2017 2:00,69.107,0,,,,
1719,9/14/2017 3:00,68.934,0,,,,
1720,9/14/2017 4:00,68.934,0,,,,
1721,9/14/2017 5:00,68.763,0,,,,
1722,9/14/2017 6:00,68.763,0,,,,
1723,9/14/2017 7:00,68.763,0,,,,
1724,9/14/2017 8:00,68.763,0,,,,
1725,9/14/2017 9:00,68.763,14,,,,
1726,9/14/2017 10:00,69.278,34,,,,
1727,9/14/2017 11:00,69.964,13,,,,
1728,9/14/2017 12:00,70.995,19,,,,
1729,9/14/2017 13:00,70.48,3,,,,
1730,9/14/2017 14:00,73.58,20,,,,
1731,9/14/2017 15:00,73.234,10,,,,
1732,9/14/2017 16:00,73.753,5,,,,
1733,9/14/2017 17:00,72.891,3,,,,
1734,9/14/2017 18:00,72.891,0,,,,
1735,9/14/2017 19:00,73.58,0,,,,
1736,9/14/2017 20:00,72.372,0,,,,
1737,9/14/2017 21:00,71.856,0,,,,
1738,9/14/2017 22:00,71.168,0,,,,
1739,9/14/2017 23:00,70.995,0,,,,
1740,9/15/2017 0:00,70.824,0,,,,
1741,9/15/2017 1:00,70.48,0,,,,
1742,9/15/2017 2:00,70.308,0,,,,
1743,9/15/2017 3:00,70.137,0,,,,
1744,9/15/2017 4:00,69.964,0,,,,
1745,9/15/2017 5:00,69.793,0,,,,
1746,9/15/2017 6:00,69.622,0,,,,
1747,9/15/2017 7:00,69.449,0,,,,
1748,9/15/2017 8:00,69.107,4,,,,
1749,9/15/2017 9:00,69.278,33,,,,
1750,9/15/2017 10:00,70.137,60,,,,
1751,9/15/2017 11:00,70.995,87,,,,
1752,9/15/2017 12:00,71.512,110,,,,
1753,9/15/2017 13:00,69.793,20,,,,
1754,9/15/2017 14:00,70.308,176,,,,
1755,9/15/2017 15:00,70.824,94,,,,
1756,9/15/2017 16:00,69.793,17,,,,
1757,9/15/2017 17:00,69.964,7,,,,
1758,9/15/2017 18:00,70.651,6,,,,
1759,9/15/2017 19:00,70.824,1,,,,
1760,9/15/2017 20:00,70.48,0,,,,
1761,9/15/2017 21:00,70.824,0,,,,
1762,9/15/2017 22:00,70.824,0,,,,
1763,9/15/2017 23:00,70.651,0,,,,
1764,9/16/2017 0:00,70.48,0,,,,
1765,9/16/2017 1:00,70.308,0,,,,
1766,9/16/2017 2:00,70.308,0,,,,
1767,9/16/2017 3:00,70.137,0,,,,
1768,9/16/2017 4:00,69.964,0,,,,
1769,9/16/2017 5:00,69.964,0,,,,
1770,9/16/2017 6:00,69.793,0,,,,
1771,9/16/2017 7:00,69.793,0,,,,
1772,9/16/2017 8:00,69.793,2,,,,
1773,9/16/2017 9:00,69.793,11,,,,
