#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20055160),Host Connected (LGR S/N: 20055160),Coupler Detached (LGR S/N: 20055160),End Of File (LGR S/N: 20055160)
1158,8/21/2017 23:00,79.326,0,,,,
1159,8/22/2017 0:00,78.975,0,,,,
1160,8/22/2017 1:00,78.975,0,,,,
1161,8/22/2017 2:00,78.975,0,,,,
1162,8/22/2017 3:00,78.975,0,,,,
1163,8/22/2017 4:00,78.624,0,,,,
1164,8/22/2017 5:00,78.624,0,,,,
1165,8/22/2017 6:00,78.449,0,,,,
1166,8/22/2017 7:00,78.274,0,,,,
1167,8/22/2017 8:00,78.098,1,,,,
1168,8/22/2017 9:00,78.098,4,,,,
1169,8/22/2017 10:00,78.624,23,,,,
1170,8/22/2017 11:00,78.274,22,,,,
1171,8/22/2017 12:00,78.449,14,,,,
1172,8/22/2017 13:00,78.8,31,,,,
1173,8/22/2017 14:00,79.151,59,,,,
1174,8/22/2017 15:00,79.326,8,,,,
1175,8/22/2017 16:00,79.853,76,,,,
1176,8/22/2017 17:00,79.326,11,,,,
1177,8/22/2017 18:00,78.8,6,,,,
1178,8/22/2017 19:00,78.449,2,,,,
1179,8/22/2017 20:00,78.098,0,,,,
1180,8/22/2017 21:00,77.749,0,,,,
1181,8/22/2017 22:00,77.574,0,,,,
1182,8/22/2017 23:00,77.4,0,,,,
1183,8/23/2017 0:00,77.574,0,,,,
1184,8/23/2017 1:00,77.4,0,,,,
1185,8/23/2017 2:00,77.4,0,,,,
1186,8/23/2017 3:00,77.225,0,,,,
1187,8/23/2017 4:00,77.05,0,,,,
1188,8/23/2017 5:00,76.876,0,,,,
1189,8/23/2017 6:00,76.876,0,,,,
1190,8/23/2017 7:00,76.876,0,,,,
1191,8/23/2017 8:00,77.05,16,,,,
1192,8/23/2017 9:00,77.574,31,,,,
1193,8/23/2017 10:00,78.449,30,,,,
1194,8/23/2017 11:00,77.4,22,,,,
1195,8/23/2017 12:00,77.574,28,,,,
1196,8/23/2017 13:00,77.4,35,,,,
1197,8/23/2017 14:00,77.4,8,,,,
1198,8/23/2017 15:00,77.923,61,,,,
1199,8/23/2017 16:00,78.274,9,,,,
1200,8/23/2017 17:00,78.098,7,,,,
1201,8/23/2017 18:00,78.098,3,,,,
1202,8/23/2017 19:00,77.749,2,,,,
1203,8/23/2017 20:00,77.4,0,,,,
1204,8/23/2017 21:00,77.05,0,,,,
1205,8/23/2017 22:00,76.876,0,,,,
1206,8/23/2017 23:00,76.703,0,,,,
1207,8/24/2017 0:00,76.528,0,,,,
1208,8/24/2017 1:00,76.354,0,,,,
1209,8/24/2017 2:00,76.181,0,,,,
1210,8/24/2017 3:00,76.181,0,,,,
1211,8/24/2017 4:00,76.006,0,,,,
1212,8/24/2017 5:00,75.832,0,,,,
1213,8/24/2017 6:00,75.832,0,,,,
1214,8/24/2017 7:00,75.659,0,,,,
1215,8/24/2017 8:00,75.659,5,,,,
1216,8/24/2017 9:00,75.832,14,,,,
1217,8/24/2017 10:00,76.703,31,,,,
1218,8/24/2017 11:00,76.354,27,,,,
1219,8/24/2017 12:00,76.354,16,,,,
1220,8/24/2017 13:00,76.528,15,,,,
1221,8/24/2017 14:00,76.181,6,,,,
1222,8/24/2017 15:00,76.006,6,,,,
1223,8/24/2017 16:00,76.006,8,,,,
1224,8/24/2017 17:00,75.832,3,,,,
1225,8/24/2017 18:00,75.832,9,,,,
1226,8/24/2017 19:00,75.832,5,,,,
1227,8/24/2017 20:00,75.659,0,,,,
1228,8/24/2017 21:00,75.484,0,,,,
1229,8/24/2017 22:00,75.312,0,,,,
1230,8/24/2017 23:00,75.312,0,,,,
1231,8/25/2017 0:00,75.139,0,,,,
1232,8/25/2017 1:00,74.964,0,,,,
1233,8/25/2017 2:00,74.791,0,,,,
1234,8/25/2017 3:00,74.791,0,,,,
1235,8/25/2017 4:00,74.619,0,,,,
1236,8/25/2017 5:00,74.446,0,,,,
1237,8/25/2017 6:00,74.446,0,,,,
1238,8/25/2017 7:00,74.271,0,,,,
1239,8/25/2017 8:00,74.446,16,,,,
1240,8/25/2017 9:00,75.312,35,,,,
1241,8/25/2017 10:00,75.659,30,,,,
1242,8/25/2017 11:00,75.139,23,,,,
1243,8/25/2017 12:00,75.312,29,,,,
1244,8/25/2017 13:00,76.006,35,,,,
1245,8/25/2017 14:00,76.528,54,,,,
1246,8/25/2017 15:00,77.4,79,,,,
1247,8/25/2017 16:00,78.449,30,,,,
1248,8/25/2017 17:00,78.274,10,,,,
1249,8/25/2017 18:00,77.923,14,,,,
1250,8/25/2017 19:00,77.4,6,,,,
1251,8/25/2017 20:00,77.05,0,,,,
1252,8/25/2017 21:00,76.703,0,,,,
1253,8/25/2017 22:00,76.528,0,,,,
1254,8/25/2017 23:00,76.181,0,,,,
1255,8/26/2017 0:00,75.832,0,,,,
1256,8/26/2017 1:00,75.659,0,,,,
1257,8/26/2017 2:00,75.484,0,,,,
1258,8/26/2017 3:00,75.139,0,,,,
1259,8/26/2017 4:00,74.791,0,,,,
1260,8/26/2017 5:00,74.619,0,,,,
1261,8/26/2017 6:00,74.446,0,,,,
1262,8/26/2017 7:00,74.271,0,,,,
1263,8/26/2017 8:00,74.271,11,,,,
1264,8/26/2017 9:00,74.791,28,,,,
1265,8/26/2017 10:00,75.659,27,,,,
1266,8/26/2017 11:00,74.964,20,,,,
1267,8/26/2017 12:00,75.484,39,,,,
1268,8/26/2017 13:00,76.528,31,,,,
1269,8/26/2017 14:00,77.225,15,,,,
1270,8/26/2017 15:00,77.4,74,,,,
1271,8/26/2017 16:00,78.624,85,,,,
1272,8/26/2017 17:00,77.4,11,,,,
1273,8/26/2017 18:00,77.225,6,,,,
1274,8/26/2017 19:00,76.876,3,,,,
1275,8/26/2017 20:00,76.703,0,,,,
1276,8/26/2017 21:00,76.181,0,,,,
1277,8/26/2017 22:00,76.006,0,,,,
1278,8/26/2017 23:00,75.659,0,,,,
1279,8/27/2017 0:00,75.312,0,,,,
1280,8/27/2017 1:00,75.139,0,,,,
1281,8/27/2017 2:00,74.964,0,,,,
1282,8/27/2017 3:00,74.964,0,,,,
1283,8/27/2017 4:00,74.791,0,,,,
1284,8/27/2017 5:00,74.619,0,,,,
1285,8/27/2017 6:00,74.446,0,,,,
1286,8/27/2017 7:00,74.446,0,,,,
1287,8/27/2017 8:00,74.271,1,,,,
1288,8/27/2017 9:00,74.964,40,,,,
1289,8/27/2017 10:00,75.139,50,,,,
1290,8/27/2017 11:00,74.964,22,,,,
1291,8/27/2017 12:00,75.484,28,,,,
1292,8/27/2017 13:00,75.832,16,,,,
1293,8/27/2017 14:00,76.528,36,,,,
1294,8/27/2017 15:00,77.574,53,,,,
1295,8/27/2017 16:00,78.098,51,,,,
1296,8/27/2017 17:00,77.225,21,,,,
1297,8/27/2017 18:00,76.876,12,,,,
1298,8/27/2017 19:00,76.181,2,,,,
1299,8/27/2017 20:00,75.832,0,,,,
1300,8/27/2017 21:00,75.484,0,,,,
1301,8/27/2017 22:00,75.312,0,,,,
1302,8/27/2017 23:00,74.964,0,,,,
1303,8/28/2017 0:00,74.964,0,,,,
1304,8/28/2017 1:00,74.964,0,,,,
1305,8/28/2017 2:00,74.791,0,,,,
1306,8/28/2017 3:00,74.791,0,,,,
1307,8/28/2017 4:00,74.619,0,,,,
1308,8/28/2017 5:00,74.619,0,,,,
1309,8/28/2017 6:00,74.446,0,,,,
1310,8/28/2017 7:00,74.446,0,,,,
1311,8/28/2017 8:00,74.446,0,,,,
1312,8/28/2017 9:00,74.271,1,,,,
1313,8/28/2017 10:00,74.446,4,,,,
1314,8/28/2017 11:00,74.271,6,,,,
1315,8/28/2017 12:00,74.446,8,,,,
1316,8/28/2017 13:00,74.271,5,,,,
1317,8/28/2017 14:00,74.619,27,,,,
1318,8/28/2017 15:00,74.791,14,,,,
1319,8/28/2017 16:00,74.964,12,,,,
1320,8/28/2017 17:00,74.964,6,,,,
1321,8/28/2017 18:00,74.964,6,,,,
1322,8/28/2017 19:00,74.791,2,,,,
1323,8/28/2017 20:00,74.619,0,,,,
1324,8/28/2017 21:00,74.446,0,,,,
1325,8/28/2017 22:00,74.271,0,,,,
1326,8/28/2017 23:00,74.271,0,,,,
1327,8/29/2017 0:00,74.098,0,,,,
1328,8/29/2017 1:00,74.098,0,,,,
1329,8/29/2017 2:00,74.098,0,,,,
1330,8/29/2017 3:00,74.098,0,,,,
1331,8/29/2017 4:00,74.098,0,,,,
1332,8/29/2017 5:00,73.926,0,,,,
1333,8/29/2017 6:00,73.926,0,,,,
1334,8/29/2017 7:00,73.926,0,,,,
1335,8/29/2017 8:00,73.926,0,,,,
1336,8/29/2017 9:00,73.926,4,,,,
1337,8/29/2017 10:00,73.926,7,,,,
1338,8/29/2017 11:00,73.926,6,,,,
1339,8/29/2017 12:00,74.098,7,,,,
1340,8/29/2017 13:00,74.271,18,,,,
1341,8/29/2017 14:00,75.139,12,,,,
1342,8/29/2017 15:00,76.006,16,,,,
1343,8/29/2017 16:00,76.181,8,,,,
1344,8/29/2017 17:00,76.006,2,,,,
1345,8/29/2017 18:00,75.659,7,,,,
1346,8/29/2017 19:00,75.312,1,,,,
1347,8/29/2017 20:00,75.139,0,,,,
1348,8/29/2017 21:00,74.791,0,,,,
1349,8/29/2017 22:00,74.619,0,,,,
1350,8/29/2017 23:00,74.446,0,,,,
1351,8/30/2017 0:00,74.271,0,,,,
1352,8/30/2017 1:00,74.098,0,,,,
1353,8/30/2017 2:00,73.926,0,,,,
1354,8/30/2017 3:00,73.753,0,,,,
1355,8/30/2017 4:00,73.753,0,,,,
1356,8/30/2017 5:00,73.58,0,,,,
1357,8/30/2017 6:00,73.58,0,,,,
1358,8/30/2017 7:00,73.407,0,,,,
1359,8/30/2017 8:00,73.58,14,,,,
1360,8/30/2017 9:00,73.753,46,,,,
1361,8/30/2017 10:00,74.271,77,,,,
1362,8/30/2017 11:00,74.271,38,,,,
1363,8/30/2017 12:00,75.139,11,,,,
1364,8/30/2017 13:00,74.964,12,,,,
1365,8/30/2017 14:00,75.139,22,,,,
1366,8/30/2017 15:00,78.098,43,,,,
1367,8/30/2017 16:00,78.274,17,,,,
1368,8/30/2017 17:00,78.098,10,,,,
1369,8/30/2017 18:00,76.528,7,,,,
1370,8/30/2017 19:00,76.006,1,,,,
1371,8/30/2017 20:00,75.659,0,,,,
1372,8/30/2017 21:00,74.791,0,,,,
1373,8/30/2017 22:00,74.446,0,,,,
1374,8/30/2017 23:00,74.098,0,,,,
1375,8/31/2017 0:00,74.098,0,,,,
1376,8/31/2017 1:00,74.098,0,,,,
1377,8/31/2017 2:00,74.098,0,,,,
1378,8/31/2017 3:00,74.098,0,,,,
1379,8/31/2017 4:00,74.098,0,,,,
1380,8/31/2017 5:00,73.926,0,,,,
1381,8/31/2017 6:00,73.926,0,,,,
1382,8/31/2017 7:00,73.753,0,,,,
1383,8/31/2017 8:00,73.753,0,,,,
1384,8/31/2017 9:00,73.926,5,,,,
1385,8/31/2017 10:00,74.271,13,,,,
1386,8/31/2017 11:00,74.098,4,,,,
1387,8/31/2017 12:00,73.753,3,,,,
1388,8/31/2017 13:00,74.446,20,,,,
1389,8/31/2017 14:00,74.619,13,,,,
1390,8/31/2017 15:00,75.139,16,,,,
1391,8/31/2017 16:00,75.139,15,,,,
1392,8/31/2017 17:00,75.312,8,,,,
1393,8/31/2017 18:00,75.139,5,,,,
1394,8/31/2017 19:00,74.791,2,,,,
1395,8/31/2017 20:00,74.619,0,,,,
1396,8/31/2017 21:00,74.446,0,,,,
1397,8/31/2017 22:00,74.098,0,,,,
1398,8/31/2017 23:00,73.926,0,,,,
1399,9/1/2017 0:00,73.753,0,,,,
1400,9/1/2017 1:00,73.58,0,,,,
1401,9/1/2017 2:00,73.407,0,,,,
1402,9/1/2017 3:00,73.407,0,,,,
1403,9/1/2017 4:00,73.234,0,,,,
1404,9/1/2017 5:00,73.062,0,,,,
1405,9/1/2017 6:00,72.891,0,,,,
1406,9/1/2017 7:00,72.545,0,,,,
1407,9/1/2017 8:00,72.545,2,,,,
1408,9/1/2017 9:00,72.545,20,,,,
1409,9/1/2017 10:00,72.372,7,,,,
1410,9/1/2017 11:00,72.545,17,,,,
1411,9/1/2017 12:00,72.545,17,,,,
1412,9/1/2017 13:00,73.234,20,,,,
1413,9/1/2017 14:00,73.407,31,,,,
1414,9/1/2017 15:00,73.753,31,,,,
1415,9/1/2017 16:00,73.58,16,,,,
1416,9/1/2017 17:00,73.407,10,,,,
1417,9/1/2017 18:00,73.234,6,,,,
1418,9/1/2017 19:00,72.718,2,,,,
1419,9/1/2017 20:00,72.372,0,,,,
1420,9/1/2017 21:00,72.199,0,,,,
1421,9/1/2017 22:00,72.028,0,,,,
1422,9/1/2017 23:00,71.856,0,,,,
1423,9/2/2017 0:00,71.856,0,,,,
1424,9/2/2017 1:00,71.683,0,,,,
1425,9/2/2017 2:00,71.512,0,,,,
1426,9/2/2017 3:00,71.512,0,,,,
1427,9/2/2017 4:00,71.339,0,,,,
1428,9/2/2017 5:00,71.168,0,,,,
1429,9/2/2017 6:00,71.168,0,,,,
1430,9/2/2017 7:00,70.995,0,,,,
1431,9/2/2017 8:00,70.824,2,,,,
1432,9/2/2017 9:00,71.168,35,,,,
1433,9/2/2017 10:00,71.856,49,,,,
1434,9/2/2017 11:00,71.683,26,,,,
1435,9/2/2017 12:00,72.028,18,,,,
1436,9/2/2017 13:00,72.372,24,,,,
1437,9/2/2017 14:00,73.234,26,,,,
1438,9/2/2017 15:00,73.234,16,,,,
1439,9/2/2017 16:00,72.718,6,,,,
1440,9/2/2017 17:00,72.545,5,,,,
1441,9/2/2017 18:00,72.372,6,,,,
1442,9/2/2017 19:00,72.028,1,,,,
1443,9/2/2017 20:00,72.028,0,,,,
1444,9/2/2017 21:00,71.856,0,,,,
1445,9/2/2017 22:00,71.856,0,,,,
1446,9/2/2017 23:00,71.683,0,,,,
1447,9/3/2017 0:00,71.512,0,,,,
1448,9/3/2017 1:00,71.512,0,,,,
1449,9/3/2017 2:00,71.339,0,,,,
1450,9/3/2017 3:00,71.168,0,,,,
1451,9/3/2017 4:00,71.168,0,,,,
1452,9/3/2017 5:00,71.168,0,,,,
1453,9/3/2017 6:00,71.168,0,,,,
1454,9/3/2017 7:00,70.995,0,,,,
1455,9/3/2017 8:00,70.995,7,,,,
1456,9/3/2017 9:00,71.339,30,,,,
1457,9/3/2017 10:00,70.995,5,,,,
1458,9/3/2017 11:00,71.339,10,,,,
1459,9/3/2017 12:00,71.856,11,,,,
1460,9/3/2017 13:00,72.372,22,,,,
1461,9/3/2017 14:00,72.891,34,,,,
1462,9/3/2017 15:00,73.407,31,,,,
1463,9/3/2017 16:00,73.234,11,,,,
1464,9/3/2017 17:00,73.407,4,,,,
1465,9/3/2017 18:00,72.718,2,,,,
1466,9/3/2017 19:00,72.545,0,,,,
1467,9/3/2017 20:00,72.199,0,,,,
1468,9/3/2017 21:00,72.028,0,,,,
1469,9/3/2017 22:00,71.856,0,,,,
1470,9/3/2017 23:00,71.683,0,,,,
1471,9/4/2017 0:00,71.339,0,,,,
1472,9/4/2017 1:00,71.339,0,,,,
1473,9/4/2017 2:00,71.168,0,,,,
1474,9/4/2017 3:00,71.168,0,,,,
1475,9/4/2017 4:00,70.995,0,,,,
1476,9/4/2017 5:00,70.995,0,,,,
1477,9/4/2017 6:00,70.824,0,,,,
1478,9/4/2017 7:00,70.824,0,,,,
1479,9/4/2017 8:00,70.824,3,,,,
1480,9/4/2017 9:00,70.824,3,,,,
1481,9/4/2017 10:00,70.824,9,,,,
1482,9/4/2017 11:00,71.168,22,,,,
1483,9/4/2017 12:00,71.339,18,,,,
1484,9/4/2017 13:00,71.856,24,,,,
1485,9/4/2017 14:00,72.891,30,,,,
1486,9/4/2017 15:00,73.407,21,,,,
1487,9/4/2017 16:00,73.407,11,,,,
1488,9/4/2017 17:00,73.407,11,,,,
1489,9/4/2017 18:00,72.372,0,,,,
1490,9/4/2017 19:00,71.683,0,,,,
1491,9/4/2017 20:00,71.512,0,,,,
1492,9/4/2017 21:00,71.339,0,,,,
1493,9/4/2017 22:00,71.339,0,,,,
1494,9/4/2017 23:00,71.168,0,,,,
1495,9/5/2017 0:00,70.995,0,,,,
1496,9/5/2017 1:00,70.824,0,,,,
1497,9/5/2017 2:00,70.824,0,,,,
1498,9/5/2017 3:00,70.651,0,,,,
1499,9/5/2017 4:00,70.651,0,,,,
1500,9/5/2017 5:00,70.48,0,,,,
1501,9/5/2017 6:00,70.48,0,,,,
1502,9/5/2017 7:00,70.48,0,,,,
1503,9/5/2017 8:00,70.48,7,,,,
1504,9/5/2017 9:00,70.651,24,,,,
1505,9/5/2017 10:00,71.683,45,,,,
1506,9/5/2017 11:00,71.168,25,,,,
1507,9/5/2017 12:00,71.168,22,,,,
1508,9/5/2017 13:00,71.512,23,,,,
1509,9/5/2017 14:00,71.512,7,,,,
1510,9/5/2017 15:00,74.446,85,,,,
1511,9/5/2017 16:00,72.891,8,,,,
1512,9/5/2017 17:00,72.372,8,,,,
1513,9/5/2017 18:00,72.028,3,,,,
1514,9/5/2017 19:00,71.512,1,,,,
1515,9/5/2017 20:00,70.995,0,,,,
1516,9/5/2017 21:00,70.651,0,,,,
1517,9/5/2017 22:00,70.48,0,,,,
1518,9/5/2017 23:00,70.48,0,,,,
1519,9/6/2017 0:00,70.308,0,,,,
1520,9/6/2017 1:00,70.137,0,,,,
1521,9/6/2017 2:00,70.137,0,,,,
1522,9/6/2017 3:00,70.137,0,,,,
1523,9/6/2017 4:00,70.137,0,,,,
1524,9/6/2017 5:00,69.964,0,,,,
1525,9/6/2017 6:00,69.793,0,,,,
1526,9/6/2017 7:00,69.622,0,,,,
1527,9/6/2017 8:00,69.793,1,,,,
1528,9/6/2017 9:00,69.793,5,,,,
1529,9/6/2017 10:00,69.964,6,,,,
1530,9/6/2017 11:00,70.308,23,,,,
1531,9/6/2017 12:00,70.651,16,,,,
1532,9/6/2017 13:00,70.824,28,,,,
1533,9/6/2017 14:00,71.512,16,,,,
1534,9/6/2017 15:00,71.168,16,,,,
1535,9/6/2017 16:00,71.339,7,,,,
1536,9/6/2017 17:00,70.824,11,,,,
1537,9/6/2017 18:00,70.824,4,,,,
1538,9/6/2017 19:00,70.824,1,,,,
1539,9/6/2017 20:00,70.308,0,,,,
1540,9/6/2017 21:00,70.308,0,,,,
1541,9/6/2017 22:00,70.137,0,,,,
1542,9/6/2017 23:00,69.964,0,,,,
1543,9/7/2017 0:00,69.793,0,,,,
1544,9/7/2017 1:00,69.622,0,,,,
1545,9/7/2017 2:00,69.622,0,,,,
1546,9/7/2017 3:00,69.622,0,,,,
1547,9/7/2017 4:00,69.449,0,,,,
1548,9/7/2017 5:00,69.278,0,,,,
1549,9/7/2017 6:00,69.278,0,,,,
1550,9/7/2017 7:00,69.278,0,,,,
1551,9/7/2017 8:00,69.278,6,,,,
1552,9/7/2017 9:00,69.449,13,,,,
1553,9/7/2017 10:00,69.964,17,,,,
1554,9/7/2017 11:00,69.964,27,,,,
1555,9/7/2017 12:00,69.964,14,,,,
1556,9/7/2017 13:00,70.137,12,,,,
1557,9/7/2017 14:00,71.339,19,,,,
1558,9/7/2017 15:00,70.137,0,,,,
1559,9/7/2017 16:00,69.793,8,,,,
1560,9/7/2017 17:00,69.793,6,,,,
1561,9/7/2017 18:00,69.793,4,,,,
1562,9/7/2017 19:00,69.622,0,,,,
1563,9/7/2017 20:00,69.278,0,,,,
1564,9/7/2017 21:00,69.278,0,,,,
1565,9/7/2017 22:00,69.107,0,,,,
1566,9/7/2017 23:00,69.107,0,,,,
1567,9/8/2017 0:00,68.934,0,,,,
1568,9/8/2017 1:00,68.934,0,,,,
1569,9/8/2017 2:00,68.934,0,,,,
1570,9/8/2017 3:00,68.763,0,,,,
1571,9/8/2017 4:00,68.763,0,,,,
1572,9/8/2017 5:00,68.592,0,,,,
1573,9/8/2017 6:00,68.592,0,,,,
1574,9/8/2017 7:00,68.592,0,,,,
1575,9/8/2017 8:00,68.592,5,,,,
1576,9/8/2017 9:00,68.763,8,,,,
1577,9/8/2017 10:00,68.934,8,,,,
1578,9/8/2017 10:17,,,Logged,Logged,,
1579,9/8/2017 10:18,,,,,Logged,
1580,9/8/2017 11:00,68.934,22,,,,
1581,9/8/2017 12:00,69.278,28,,,,
1582,9/8/2017 13:00,69.449,21,,,,
1583,9/8/2017 14:00,69.449,52,,,,
1584,9/8/2017 15:00,69.622,11,,,,
1585,9/8/2017 16:00,69.793,12,,,,
1586,9/8/2017 17:00,69.793,10,,,,
1587,9/8/2017 18:00,69.793,4,,,,
1588,9/8/2017 19:00,69.793,2,,,,
1589,9/8/2017 20:00,69.622,0,,,,
1590,9/8/2017 21:00,69.622,0,,,,
1591,9/8/2017 22:00,69.449,0,,,,
1592,9/8/2017 23:00,69.278,0,,,,
1593,9/9/2017 0:00,69.107,0,,,,
1594,9/9/2017 1:00,68.934,0,,,,
1595,9/9/2017 2:00,68.763,0,,,,
1596,9/9/2017 3:00,68.763,0,,,,
1597,9/9/2017 4:00,68.592,0,,,,
1598,9/9/2017 5:00,68.421,0,,,,
1599,9/9/2017 6:00,68.421,0,,,,
1600,9/9/2017 7:00,68.248,0,,,,
1601,9/9/2017 8:00,68.421,32,,,,
1602,9/9/2017 9:00,69.107,63,,,,
1603,9/9/2017 10:00,69.449,92,,,,
1604,9/9/2017 11:00,68.934,34,,,,
1605,9/9/2017 12:00,69.449,31,,,,
1606,9/9/2017 13:00,69.964,34,,,,
1607,9/9/2017 14:00,70.48,29,,,,
1608,9/9/2017 15:00,71.168,121,,,,
1609,9/9/2017 16:00,70.995,27,,,,
1610,9/9/2017 17:00,71.339,21,,,,
1611,9/9/2017 18:00,70.824,7,,,,
1612,9/9/2017 19:00,70.308,3,,,,
1613,9/9/2017 20:00,69.793,0,,,,
1614,9/9/2017 21:00,69.449,0,,,,
1615,9/9/2017 22:00,69.449,0,,,,
1616,9/9/2017 23:00,69.278,0,,,,
1617,9/10/2017 0:00,69.278,0,,,,
1618,9/10/2017 1:00,69.107,0,,,,
1619,9/10/2017 2:00,68.934,0,,,,
1620,9/10/2017 3:00,68.763,0,,,,
1621,9/10/2017 4:00,68.592,0,,,,
1622,9/10/2017 5:00,68.421,0,,,,
1623,9/10/2017 6:00,68.248,0,,,,
1624,9/10/2017 7:00,68.248,0,,,,
1625,9/10/2017 8:00,68.248,17,,,,
1626,9/10/2017 9:00,68.592,73,,,,
1627,9/10/2017 10:00,69.449,90,,,,
1628,9/10/2017 11:00,69.107,34,,,,
1629,9/10/2017 12:00,69.622,30,,,,
1630,9/10/2017 13:00,70.308,43,,,,
1631,9/10/2017 14:00,70.651,26,,,,
1632,9/10/2017 15:00,70.995,120,,,,
1633,9/10/2017 16:00,71.683,35,,,,
1634,9/10/2017 17:00,71.339,18,,,,
1635,9/10/2017 18:00,71.168,10,,,,
1636,9/10/2017 19:00,70.48,3,,,,
1637,9/10/2017 20:00,70.137,0,,,,
1638,9/10/2017 21:00,69.793,0,,,,
1639,9/10/2017 22:00,69.622,0,,,,
1640,9/10/2017 23:00,69.449,0,,,,
1641,9/11/2017 0:00,69.107,0,,,,
1642,9/11/2017 1:00,69.107,0,,,,
1643,9/11/2017 2:00,68.934,0,,,,
1644,9/11/2017 3:00,68.763,0,,,,
1645,9/11/2017 4:00,68.592,0,,,,
1646,9/11/2017 5:00,68.421,0,,,,
1647,9/11/2017 6:00,68.248,0,,,,
1648,9/11/2017 7:00,68.248,0,,,,
1649,9/11/2017 8:00,68.248,16,,,,
1650,9/11/2017 9:00,68.421,36,,,,
1651,9/11/2017 10:00,69.107,121,,,,
1652,9/11/2017 11:00,68.934,35,,,,
1653,9/11/2017 12:00,69.793,36,,,,
1654,9/11/2017 13:00,70.48,34,,,,
1655,9/11/2017 14:00,71.168,49,,,,
1656,9/11/2017 15:00,71.683,54,,,,
1657,9/11/2017 16:00,72.545,26,,,,
1658,9/11/2017 17:00,71.683,17,,,,
1659,9/11/2017 18:00,71.683,8,,,,
1660,9/11/2017 19:00,71.339,3,,,,
1661,9/11/2017 20:00,70.995,0,,,,
1662,9/11/2017 21:00,70.824,0,,,,
1663,9/11/2017 22:00,70.48,0,,,,
1664,9/11/2017 23:00,70.308,0,,,,
1665,9/12/2017 0:00,69.964,0,,,,
1666,9/12/2017 1:00,69.793,0,,,,
1667,9/12/2017 2:00,69.622,0,,,,
1668,9/12/2017 3:00,69.278,0,,,,
1669,9/12/2017 4:00,69.107,0,,,,
1670,9/12/2017 5:00,68.763,0,,,,
1671,9/12/2017 6:00,68.421,0,,,,
1672,9/12/2017 7:00,68.248,0,,,,
1673,9/12/2017 8:00,67.906,7,,,,
1674,9/12/2017 9:00,68.077,24,,,,
1675,9/12/2017 10:00,68.421,35,,,,
1676,9/12/2017 11:00,68.934,26,,,,
1677,9/12/2017 12:00,69.278,30,,,,
1678,9/12/2017 13:00,69.449,41,,,,
1679,9/12/2017 14:00,70.137,43,,,,
1680,9/12/2017 15:00,70.995,115,,,,
1681,9/12/2017 16:00,70.995,18,,,,
1682,9/12/2017 17:00,70.995,10,,,,
1683,9/12/2017 18:00,70.995,6,,,,
1684,9/12/2017 19:00,70.651,1,,,,
1685,9/12/2017 20:00,70.308,0,,,,
1686,9/12/2017 21:00,70.137,0,,,,
1687,9/12/2017 22:00,69.964,0,,,,
1688,9/12/2017 23:00,69.793,0,,,,
1689,9/13/2017 0:00,69.622,0,,,,
1690,9/13/2017 1:00,69.622,0,,,,
1691,9/13/2017 2:00,69.449,0,,,,
1692,9/13/2017 3:00,69.449,0,,,,
1693,9/13/2017 4:00,69.278,0,,,,
1694,9/13/2017 5:00,69.107,0,,,,
1695,9/13/2017 6:00,69.107,0,,,,
1696,9/13/2017 7:00,69.107,0,,,,
1697,9/13/2017 8:00,68.934,2,,,,
1698,9/13/2017 9:00,69.107,20,,,,
1699,9/13/2017 10:00,69.278,9,,,,
1700,9/13/2017 11:00,69.278,5,,,,
1701,9/13/2017 12:00,69.278,3,,,,
1702,9/13/2017 13:00,69.278,3,,,,
1703,9/13/2017 14:00,69.449,4,,,,
1704,9/13/2017 15:00,69.964,12,,,,
1705,9/13/2017 16:00,70.137,18,,,,
1706,9/13/2017 17:00,70.48,5,,,,
1707,9/13/2017 18:00,70.308,6,,,,
1708,9/13/2017 19:00,70.137,1,,,,
1709,9/13/2017 20:00,69.793,0,,,,
1710,9/13/2017 21:00,69.622,0,,,,
1711,9/13/2017 22:00,69.278,0,,,,
1712,9/13/2017 23:00,69.107,0,,,,
1713,9/14/2017 0:00,68.934,0,,,,
1714,9/14/2017 1:00,68.763,0,,,,
1715,9/14/2017 2:00,68.592,0,,,,
1716,9/14/2017 3:00,68.421,0,,,,
1717,9/14/2017 4:00,68.421,0,,,,
1718,9/14/2017 5:00,68.248,0,,,,
1719,9/14/2017 6:00,68.248,0,,,,
1720,9/14/2017 7:00,68.248,0,,,,
1721,9/14/2017 8:00,68.077,2,,,,
1722,9/14/2017 9:00,68.248,15,,,,
1723,9/14/2017 10:00,68.763,42,,,,
1724,9/14/2017 11:00,68.763,19,,,,
1725,9/14/2017 12:00,69.964,13,,,,
1726,9/14/2017 13:00,70.995,24,,,,
1727,9/14/2017 14:00,72.372,16,,,,
1728,9/14/2017 15:00,72.545,18,,,,
1729,9/14/2017 16:00,73.062,9,,,,
1730,9/14/2017 17:00,73.926,12,,,,
1731,9/14/2017 18:00,74.446,3,,,,
1732,9/14/2017 19:00,74.098,1,,,,
1733,9/14/2017 20:00,72.891,0,,,,
1734,9/14/2017 21:00,72.199,0,,,,
1735,9/14/2017 22:00,71.339,0,,,,
1736,9/14/2017 23:00,70.651,0,,,,
