#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20026240),Coupler Detached (LGR S/N: 20026240),Host Connected (LGR S/N: 20026240),End Of File (LGR S/N: 20026240)
1162,8/22/2017 0:00,78.274,0,,,,
1163,8/22/2017 1:00,78.274,0,,,,
1164,8/22/2017 2:00,78.098,0,,,,
1165,8/22/2017 3:00,77.923,0,,,,
1166,8/22/2017 4:00,77.749,0,,,,
1167,8/22/2017 5:00,77.749,0,,,,
1168,8/22/2017 6:00,77.749,0,,,,
1169,8/22/2017 7:00,77.574,0,,,,
1170,8/22/2017 8:00,77.225,6,,,,
1171,8/22/2017 9:00,76.703,18,,,,
1172,8/22/2017 10:00,77.225,57,,,,
1173,8/22/2017 11:00,77.4,22,,,,
1174,8/22/2017 12:00,77.749,115,,,,
1175,8/22/2017 13:00,78.098,125,,,,
1176,8/22/2017 14:00,77.4,110,,,,
1177,8/22/2017 15:00,77.4,82,,,,
1178,8/22/2017 16:00,77.923,55,,,,
1179,8/22/2017 17:00,78.098,36,,,,
1180,8/22/2017 18:00,77.749,44,,,,
1181,8/22/2017 19:00,78.098,35,,,,
1182,8/22/2017 20:00,77.749,8,,,,
1183,8/22/2017 21:00,77.4,0,,,,
1184,8/22/2017 22:00,77.225,0,,,,
1185,8/22/2017 23:00,77.225,0,,,,
1186,8/23/2017 0:00,76.876,0,,,,
1187,8/23/2017 1:00,76.703,0,,,,
1188,8/23/2017 2:00,76.703,0,,,,
1189,8/23/2017 3:00,76.354,0,,,,
1190,8/23/2017 4:00,76.181,0,,,,
1191,8/23/2017 5:00,76.006,0,,,,
1192,8/23/2017 6:00,75.832,0,,,,
1193,8/23/2017 7:00,75.832,1,,,,
1194,8/23/2017 8:00,75.832,39,,,,
1195,8/23/2017 9:00,76.181,86,,,,
1196,8/23/2017 10:00,76.703,106,,,,
1197,8/23/2017 11:00,76.876,120,,,,
1198,8/23/2017 12:00,77.225,66,,,,
1199,8/23/2017 13:00,77.05,77,,,,
1200,8/23/2017 14:00,77.225,93,,,,
1201,8/23/2017 15:00,77.4,65,,,,
1202,8/23/2017 16:00,77.574,84,,,,
1203,8/23/2017 17:00,77.225,40,,,,
1204,8/23/2017 18:00,77.05,49,,,,
1205,8/23/2017 19:00,76.703,40,,,,
1206,8/23/2017 20:00,76.354,4,,,,
1207,8/23/2017 21:00,76.181,0,,,,
1208,8/23/2017 22:00,75.832,0,,,,
1209,8/23/2017 23:00,75.659,0,,,,
1210,8/24/2017 0:00,75.659,0,,,,
1211,8/24/2017 1:00,75.484,0,,,,
1212,8/24/2017 2:00,75.312,0,,,,
1213,8/24/2017 3:00,75.312,0,,,,
1214,8/24/2017 4:00,75.139,0,,,,
1215,8/24/2017 5:00,74.964,0,,,,
1216,8/24/2017 6:00,74.791,0,,,,
1217,8/24/2017 7:00,74.791,1,,,,
1218,8/24/2017 8:00,74.619,18,,,,
1219,8/24/2017 9:00,74.964,66,,,,
1220,8/24/2017 10:00,74.964,78,,,,
1221,8/24/2017 11:00,75.139,73,,,,
1222,8/24/2017 12:00,75.659,96,,,,
1223,8/24/2017 13:00,75.312,86,,,,
1224,8/24/2017 14:00,75.139,41,,,,
1225,8/24/2017 15:00,75.312,87,,,,
1226,8/24/2017 16:00,75.139,49,,,,
1227,8/24/2017 17:00,74.964,44,,,,
1228,8/24/2017 18:00,74.791,56,,,,
1229,8/24/2017 19:00,74.791,28,,,,
1230,8/24/2017 20:00,74.446,7,,,,
1231,8/24/2017 21:00,74.446,0,,,,
1232,8/24/2017 22:00,74.271,0,,,,
1233,8/24/2017 23:00,73.926,0,,,,
1234,8/25/2017 0:00,73.926,0,,,,
1235,8/25/2017 1:00,73.753,0,,,,
1236,8/25/2017 2:00,73.58,0,,,,
1237,8/25/2017 3:00,73.407,0,,,,
1238,8/25/2017 4:00,73.234,0,,,,
1239,8/25/2017 5:00,73.234,0,,,,
1240,8/25/2017 6:00,73.234,0,,,,
1241,8/25/2017 7:00,73.062,0,,,,
1242,8/25/2017 8:00,73.062,29,,,,
1243,8/25/2017 9:00,73.407,58,,,,
1244,8/25/2017 10:00,73.926,91,,,,
1245,8/25/2017 11:00,74.098,85,,,,
1246,8/25/2017 12:00,74.619,79,,,,
1247,8/25/2017 13:00,74.619,55,,,,
1248,8/25/2017 14:00,74.791,35,,,,
1249,8/25/2017 15:00,76.006,57,,,,
1250,8/25/2017 16:00,75.484,52,,,,
1251,8/25/2017 17:00,76.181,34,,,,
1252,8/25/2017 18:00,76.006,34,,,,
1253,8/25/2017 19:00,75.659,20,,,,
1254,8/25/2017 20:00,75.139,5,,,,
1255,8/25/2017 21:00,74.791,0,,,,
1256,8/25/2017 22:00,74.446,0,,,,
1257,8/25/2017 23:00,74.098,0,,,,
1258,8/26/2017 0:00,73.926,0,,,,
1259,8/26/2017 1:00,73.753,0,,,,
1260,8/26/2017 2:00,73.58,0,,,,
1261,8/26/2017 3:00,73.407,0,,,,
1262,8/26/2017 4:00,73.234,0,,,,
1263,8/26/2017 5:00,73.062,0,,,,
1264,8/26/2017 6:00,72.891,0,,,,
1265,8/26/2017 7:00,72.891,0,,,,
1266,8/26/2017 8:00,72.891,26,,,,
1267,8/26/2017 9:00,73.234,63,,,,
1268,8/26/2017 10:00,73.753,91,,,,
1269,8/26/2017 11:00,74.271,99,,,,
1270,8/26/2017 12:00,75.312,123,,,,
1271,8/26/2017 13:00,75.312,69,,,,
1272,8/26/2017 14:00,76.354,61,,,,
1273,8/26/2017 15:00,77.225,56,,,,
1274,8/26/2017 16:00,76.703,61,,,,
1275,8/26/2017 17:00,77.749,47,,,,
1276,8/26/2017 18:00,77.225,50,,,,
1277,8/26/2017 19:00,76.876,32,,,,
1278,8/26/2017 20:00,76.181,2,,,,
1279,8/26/2017 21:00,75.312,0,,,,
1280,8/26/2017 22:00,75.139,0,,,,
1281,8/26/2017 23:00,74.619,0,,,,
1282,8/27/2017 0:00,74.446,0,,,,
1283,8/27/2017 1:00,74.271,0,,,,
1284,8/27/2017 2:00,73.926,0,,,,
1285,8/27/2017 3:00,73.753,0,,,,
1286,8/27/2017 4:00,73.753,0,,,,
1287,8/27/2017 5:00,73.58,0,,,,
1288,8/27/2017 6:00,73.407,0,,,,
1289,8/27/2017 7:00,73.234,0,,,,
1290,8/27/2017 8:00,73.234,6,,,,
1291,8/27/2017 9:00,73.234,29,,,,
1292,8/27/2017 10:00,73.926,96,,,,
1293,8/27/2017 11:00,74.271,63,,,,
1294,8/27/2017 12:00,74.964,75,,,,
1295,8/27/2017 13:00,75.484,42,,,,
1296,8/27/2017 14:00,74.964,47,,,,
1297,8/27/2017 15:00,77.05,66,,,,
1298,8/27/2017 16:00,75.832,63,,,,
1299,8/27/2017 17:00,76.181,48,,,,
1300,8/27/2017 18:00,75.659,26,,,,
1301,8/27/2017 19:00,76.006,13,,,,
1302,8/27/2017 20:00,75.659,1,,,,
1303,8/27/2017 21:00,74.791,0,,,,
1304,8/27/2017 22:00,74.446,0,,,,
1305,8/27/2017 23:00,74.098,0,,,,
1306,8/28/2017 0:00,73.926,0,,,,
1307,8/28/2017 1:00,73.926,0,,,,
1308,8/28/2017 2:00,73.753,0,,,,
1309,8/28/2017 3:00,73.58,0,,,,
1310,8/28/2017 4:00,73.58,0,,,,
1311,8/28/2017 5:00,73.58,0,,,,
1312,8/28/2017 6:00,73.407,0,,,,
1313,8/28/2017 7:00,73.407,0,,,,
1314,8/28/2017 8:00,73.407,5,,,,
1315,8/28/2017 9:00,73.407,14,,,,
1316,8/28/2017 10:00,73.407,14,,,,
1317,8/28/2017 11:00,73.407,25,,,,
1318,8/28/2017 12:00,73.58,25,,,,
1319,8/28/2017 13:00,73.407,18,,,,
1320,8/28/2017 14:00,73.407,46,,,,
1321,8/28/2017 15:00,73.234,8,,,,
1322,8/28/2017 16:00,73.234,23,,,,
1323,8/28/2017 17:00,73.753,49,,,,
1324,8/28/2017 18:00,73.753,23,,,,
1325,8/28/2017 19:00,73.58,12,,,,
1326,8/28/2017 20:00,73.407,2,,,,
1327,8/28/2017 21:00,73.234,0,,,,
1328,8/28/2017 22:00,73.234,0,,,,
1329,8/28/2017 23:00,73.062,0,,,,
1330,8/29/2017 0:00,73.062,0,,,,
1331,8/29/2017 1:00,73.062,0,,,,
1332,8/29/2017 2:00,73.062,0,,,,
1333,8/29/2017 3:00,72.891,0,,,,
1334,8/29/2017 4:00,72.718,0,,,,
1335,8/29/2017 5:00,72.891,0,,,,
1336,8/29/2017 6:00,72.718,0,,,,
1337,8/29/2017 7:00,72.718,0,,,,
1338,8/29/2017 8:00,72.545,7,,,,
1339,8/29/2017 9:00,72.718,11,,,,
1340,8/29/2017 10:00,72.718,30,,,,
1341,8/29/2017 11:00,72.891,55,,,,
1342,8/29/2017 12:00,73.407,62,,,,
1343,8/29/2017 13:00,73.926,37,,,,
1344,8/29/2017 14:00,74.791,52,,,,
1345,8/29/2017 15:00,74.791,8,,,,
1346,8/29/2017 16:00,74.098,10,,,,
1347,8/29/2017 17:00,73.926,2,,,,
1348,8/29/2017 18:00,73.753,14,,,,
1349,8/29/2017 19:00,73.753,14,,,,
1350,8/29/2017 20:00,73.753,2,,,,
1351,8/29/2017 21:00,73.407,0,,,,
1352,8/29/2017 22:00,73.234,0,,,,
1353,8/29/2017 23:00,73.062,0,,,,
1354,8/30/2017 0:00,72.891,0,,,,
1355,8/30/2017 1:00,72.718,0,,,,
1356,8/30/2017 2:00,72.718,0,,,,
1357,8/30/2017 3:00,72.545,0,,,,
1358,8/30/2017 4:00,72.545,0,,,,
1359,8/30/2017 5:00,72.545,0,,,,
1360,8/30/2017 6:00,72.372,0,,,,
1361,8/30/2017 7:00,72.372,0,,,,
1362,8/30/2017 8:00,72.372,7,,,,
1363,8/30/2017 9:00,72.372,22,,,,
1364,8/30/2017 10:00,72.718,58,,,,
1365,8/30/2017 11:00,73.926,79,,,,
1366,8/30/2017 12:00,74.791,51,,,,
1367,8/30/2017 13:00,74.964,66,,,,
1368,8/30/2017 14:00,76.006,54,,,,
1369,8/30/2017 15:00,76.181,39,,,,
1370,8/30/2017 16:00,76.181,52,,,,
1371,8/30/2017 17:00,75.139,33,,,,
1372,8/30/2017 18:00,74.619,22,,,,
1373,8/30/2017 19:00,74.098,14,,,,
1374,8/30/2017 20:00,74.098,2,,,,
1375,8/30/2017 21:00,74.098,0,,,,
1376,8/30/2017 22:00,73.926,0,,,,
1377,8/30/2017 23:00,73.926,0,,,,
1378,8/31/2017 0:00,74.098,0,,,,
1379,8/31/2017 1:00,73.753,0,,,,
1380,8/31/2017 2:00,73.58,0,,,,
1381,8/31/2017 3:00,73.234,0,,,,
1382,8/31/2017 4:00,73.234,0,,,,
1383,8/31/2017 5:00,73.234,0,,,,
1384,8/31/2017 6:00,73.234,0,,,,
1385,8/31/2017 7:00,73.062,0,,,,
1386,8/31/2017 8:00,72.891,7,,,,
1387,8/31/2017 9:00,73.234,28,,,,
1388,8/31/2017 10:00,73.062,32,,,,
1389,8/31/2017 11:00,73.234,105,,,,
1390,8/31/2017 12:00,73.407,59,,,,
1391,8/31/2017 13:00,73.58,74,,,,
1392,8/31/2017 14:00,74.098,67,,,,
1393,8/31/2017 15:00,74.446,56,,,,
1394,8/31/2017 16:00,74.619,23,,,,
1395,8/31/2017 17:00,74.271,20,,,,
1396,8/31/2017 18:00,74.098,12,,,,
1397,8/31/2017 19:00,73.926,10,,,,
1398,8/31/2017 20:00,73.407,1,,,,
1399,8/31/2017 21:00,73.234,0,,,,
1400,8/31/2017 22:00,72.891,0,,,,
1401,8/31/2017 23:00,72.718,0,,,,
1402,9/1/2017 0:00,72.372,0,,,,
1403,9/1/2017 1:00,72.372,0,,,,
1404,9/1/2017 2:00,72.199,0,,,,
1405,9/1/2017 3:00,72.028,0,,,,
1406,9/1/2017 4:00,71.856,0,,,,
1407,9/1/2017 5:00,71.683,0,,,,
1408,9/1/2017 6:00,71.512,0,,,,
1409,9/1/2017 7:00,71.683,0,,,,
1410,9/1/2017 8:00,71.512,9,,,,
1411,9/1/2017 9:00,70.824,28,,,,
1412,9/1/2017 10:00,71.683,65,,,,
1413,9/1/2017 11:00,72.028,61,,,,
1414,9/1/2017 12:00,72.028,54,,,,
1415,9/1/2017 13:00,72.199,59,,,,
1416,9/1/2017 14:00,72.372,58,,,,
1417,9/1/2017 15:00,73.062,58,,,,
1418,9/1/2017 16:00,73.407,37,,,,
1419,9/1/2017 17:00,73.062,35,,,,
1420,9/1/2017 18:00,72.199,16,,,,
1421,9/1/2017 19:00,72.199,7,,,,
1422,9/1/2017 20:00,71.683,0,,,,
1423,9/1/2017 21:00,71.512,0,,,,
1424,9/1/2017 22:00,71.339,0,,,,
1425,9/1/2017 23:00,71.339,0,,,,
1426,9/2/2017 0:00,71.168,0,,,,
1427,9/2/2017 1:00,70.995,0,,,,
1428,9/2/2017 2:00,70.824,0,,,,
1429,9/2/2017 3:00,70.824,0,,,,
1430,9/2/2017 4:00,70.824,0,,,,
1431,9/2/2017 5:00,70.651,0,,,,
1432,9/2/2017 6:00,70.48,0,,,,
1433,9/2/2017 7:00,70.48,0,,,,
1434,9/2/2017 8:00,70.48,12,,,,
1435,9/2/2017 9:00,70.308,46,,,,
1436,9/2/2017 10:00,70.824,78,,,,
1437,9/2/2017 11:00,71.339,79,,,,
1438,9/2/2017 12:00,71.856,102,,,,
1439,9/2/2017 13:00,71.683,35,,,,
1440,9/2/2017 14:00,72.545,34,,,,
1441,9/2/2017 15:00,73.58,74,,,,
1442,9/2/2017 16:00,72.718,25,,,,
1443,9/2/2017 17:00,73.58,25,,,,
1444,9/2/2017 18:00,72.718,22,,,,
1445,9/2/2017 19:00,73.062,11,,,,
1446,9/2/2017 20:00,72.372,0,,,,
1447,9/2/2017 21:00,72.199,0,,,,
1448,9/2/2017 22:00,71.856,0,,,,
1449,9/2/2017 23:00,71.512,0,,,,
1450,9/3/2017 0:00,71.339,0,,,,
1451,9/3/2017 1:00,71.168,0,,,,
1452,9/3/2017 2:00,70.995,0,,,,
1453,9/3/2017 3:00,70.824,0,,,,
1454,9/3/2017 4:00,70.651,0,,,,
1455,9/3/2017 5:00,70.651,0,,,,
1456,9/3/2017 6:00,70.48,0,,,,
1457,9/3/2017 7:00,70.308,0,,,,
1458,9/3/2017 8:00,70.308,1,,,,
1459,9/3/2017 9:00,70.824,45,,,,
1460,9/3/2017 10:00,71.512,76,,,,
1461,9/3/2017 11:00,71.512,96,,,,
1462,9/3/2017 12:00,70.824,20,,,,
1463,9/3/2017 13:00,70.995,34,,,,
1464,9/3/2017 14:00,71.339,48,,,,
1465,9/3/2017 15:00,71.168,121,,,,
1466,9/3/2017 16:00,71.168,26,,,,
1467,9/3/2017 17:00,72.028,16,,,,
1468,9/3/2017 18:00,71.512,13,,,,
1469,9/3/2017 19:00,71.512,9,,,,
1470,9/3/2017 20:00,71.512,0,,,,
1471,9/3/2017 21:00,71.168,0,,,,
1472,9/3/2017 22:00,70.995,0,,,,
1473,9/3/2017 23:00,70.824,0,,,,
1474,9/4/2017 0:00,70.651,0,,,,
1475,9/4/2017 1:00,70.651,0,,,,
1476,9/4/2017 2:00,70.48,0,,,,
1477,9/4/2017 3:00,70.48,0,,,,
1478,9/4/2017 4:00,70.308,0,,,,
1479,9/4/2017 5:00,70.308,0,,,,
1480,9/4/2017 6:00,70.137,0,,,,
1481,9/4/2017 7:00,70.137,0,,,,
1482,9/4/2017 8:00,70.137,5,,,,
1483,9/4/2017 9:00,70.137,11,,,,
1484,9/4/2017 10:00,70.48,48,,,,
1485,9/4/2017 11:00,70.824,68,,,,
1486,9/4/2017 12:00,70.824,73,,,,
1487,9/4/2017 13:00,70.824,62,,,,
1488,9/4/2017 14:00,70.651,57,,,,
1489,9/4/2017 15:00,70.651,176,,,,
1490,9/4/2017 16:00,70.824,52,,,,
1491,9/4/2017 17:00,70.824,7,,,,
1492,9/4/2017 18:00,70.824,1,,,,
1493,9/4/2017 19:00,70.824,1,,,,
1494,9/4/2017 20:00,70.824,0,,,,
1495,9/4/2017 21:00,70.651,0,,,,
1496,9/4/2017 22:00,70.651,0,,,,
1497,9/4/2017 23:00,70.651,0,,,,
1498,9/5/2017 0:00,70.48,0,,,,
1499,9/5/2017 1:00,70.48,0,,,,
1500,9/5/2017 2:00,70.308,0,,,,
1501,9/5/2017 3:00,70.137,0,,,,
1502,9/5/2017 4:00,70.137,0,,,,
1503,9/5/2017 5:00,70.137,0,,,,
1504,9/5/2017 6:00,70.137,0,,,,
1505,9/5/2017 7:00,69.964,0,,,,
1506,9/5/2017 8:00,69.964,1,,,,
1507,9/5/2017 9:00,69.964,11,,,,
1508,9/5/2017 10:00,70.48,27,,,,
1509,9/5/2017 11:00,71.168,152,,,,
1510,9/5/2017 12:00,70.824,37,,,,
1511,9/5/2017 13:00,71.168,38,,,,
1512,9/5/2017 14:00,71.512,45,,,,
1513,9/5/2017 15:00,71.339,176,,,,
1514,9/5/2017 16:00,71.339,23,,,,
1515,9/5/2017 17:00,70.995,6,,,,
1516,9/5/2017 18:00,70.995,11,,,,
1517,9/5/2017 19:00,70.651,8,,,,
1518,9/5/2017 20:00,70.48,0,,,,
1519,9/5/2017 21:00,70.308,0,,,,
1520,9/5/2017 22:00,69.964,0,,,,
1521,9/5/2017 23:00,69.964,0,,,,
1522,9/6/2017 0:00,69.793,0,,,,
1523,9/6/2017 1:00,69.793,0,,,,
1524,9/6/2017 2:00,69.793,0,,,,
1525,9/6/2017 3:00,69.622,0,,,,
1526,9/6/2017 4:00,69.622,0,,,,
1527,9/6/2017 5:00,69.449,0,,,,
1528,9/6/2017 6:00,69.449,0,,,,
1529,9/6/2017 7:00,69.278,0,,,,
1530,9/6/2017 8:00,69.449,13,,,,
1531,9/6/2017 9:00,70.308,64,,,,
1532,9/6/2017 10:00,70.824,93,,,,
1533,9/6/2017 11:00,70.308,127,,,,
1534,9/6/2017 12:00,70.995,21,,,,
1535,9/6/2017 13:00,70.824,29,,,,
1536,9/6/2017 14:00,71.339,75,,,,
1537,9/6/2017 15:00,70.824,22,,,,
1538,9/6/2017 16:00,70.995,25,,,,
1539,9/6/2017 17:00,70.651,29,,,,
1540,9/6/2017 18:00,70.995,14,,,,
1541,9/6/2017 19:00,70.48,5,,,,
1542,9/6/2017 20:00,70.308,0,,,,
1543,9/6/2017 21:00,69.964,0,,,,
1544,9/6/2017 22:00,69.793,0,,,,
1545,9/6/2017 23:00,69.622,0,,,,
1546,9/7/2017 0:00,69.449,0,,,,
1547,9/7/2017 1:00,69.278,0,,,,
1548,9/7/2017 2:00,69.107,0,,,,
1549,9/7/2017 3:00,69.107,0,,,,
1550,9/7/2017 4:00,68.934,0,,,,
1551,9/7/2017 5:00,68.934,0,,,,
1552,9/7/2017 6:00,68.763,0,,,,
1553,9/7/2017 7:00,68.763,0,,,,
1554,9/7/2017 8:00,68.763,9,,,,
1555,9/7/2017 8:45,,,Logged,,,
1556,9/7/2017 8:45,,,,Logged,,
1557,9/7/2017 8:45,,,Logged,,,
1558,9/7/2017 8:46,,,,,Logged,
1559,9/7/2017 8:48,,,,Logged,,
1560,9/7/2017 9:00,69.278,1280,,,,
1561,9/7/2017 10:00,69.622,864,,,,
1562,9/7/2017 11:00,69.793,960,,,,
1563,9/7/2017 12:00,69.964,768,,,,
1564,9/7/2017 13:00,69.964,512,,,,
1565,9/7/2017 14:00,69.793,608,,,,
1566,9/7/2017 15:00,70.308,448,,,,
1567,9/7/2017 16:00,69.449,208,,,,
1568,9/7/2017 17:00,69.449,240,,,,
1569,9/7/2017 18:00,69.107,168,,,,
1570,9/7/2017 19:00,68.934,61,,,,
1571,9/7/2017 20:00,68.763,0,,,,
1572,9/7/2017 21:00,68.592,0,,,,
1573,9/7/2017 22:00,68.421,0,,,,
1574,9/7/2017 23:00,68.421,0,,,,
1575,9/8/2017 0:00,68.421,0,,,,
1576,9/8/2017 1:00,68.248,0,,,,
1577,9/8/2017 2:00,68.077,0,,,,
1578,9/8/2017 3:00,67.906,0,,,,
1579,9/8/2017 4:00,67.906,0,,,,
1580,9/8/2017 5:00,67.906,0,,,,
1581,9/8/2017 6:00,67.906,0,,,,
1582,9/8/2017 7:00,67.735,1,,,,
1583,9/8/2017 8:00,67.735,127,,,,
1584,9/8/2017 9:00,68.077,480,,,,
1585,9/8/2017 10:00,68.248,336,,,,
1586,9/8/2017 11:00,68.592,496,,,,
1587,9/8/2017 12:00,68.934,256,,,,
1588,9/8/2017 13:00,69.449,232,,,,
1589,9/8/2017 14:00,69.793,224,,,,
1590,9/8/2017 15:00,70.137,168,,,,
1591,9/8/2017 16:00,70.824,864,,,,
1592,9/8/2017 17:00,70.137,224,,,,
1593,9/8/2017 18:00,69.449,41,,,,
1594,9/8/2017 19:00,68.934,11,,,,
1595,9/8/2017 20:00,68.592,0,,,,
1596,9/8/2017 21:00,68.592,0,,,,
1597,9/8/2017 22:00,68.421,0,,,,
1598,9/8/2017 23:00,68.248,0,,,,
1599,9/9/2017 0:00,68.077,0,,,,
1600,9/9/2017 1:00,68.077,0,,,,
1601,9/9/2017 2:00,67.906,0,,,,
1602,9/9/2017 3:00,67.906,0,,,,
1603,9/9/2017 4:00,67.906,0,,,,
1604,9/9/2017 5:00,67.564,0,,,,
1605,9/9/2017 6:00,67.564,0,,,,
1606,9/9/2017 7:00,67.392,0,,,,
1607,9/9/2017 8:00,67.735,39,,,,
1608,9/9/2017 9:00,68.248,109,,,,
1609,9/9/2017 10:00,69.278,160,,,,
1610,9/9/2017 11:00,69.622,232,,,,
1611,9/9/2017 12:00,69.107,80,,,,
1612,9/9/2017 13:00,70.651,512,,,,
1613,9/9/2017 14:00,70.308,672,,,,
1614,9/9/2017 15:00,71.339,304,,,,
1615,9/9/2017 16:00,70.824,288,,,,
1616,9/9/2017 17:00,70.137,99,,,,
1617,9/9/2017 18:00,69.622,66,,,,
1618,9/9/2017 19:00,69.278,20,,,,
1619,9/9/2017 20:00,68.934,0,,,,
1620,9/9/2017 21:00,68.592,0,,,,
1621,9/9/2017 22:00,68.421,0,,,,
1622,9/9/2017 23:00,68.248,0,,,,
1623,9/10/2017 0:00,68.077,0,,,,
1624,9/10/2017 1:00,67.735,0,,,,
1625,9/10/2017 2:00,67.735,0,,,,
1626,9/10/2017 3:00,67.564,0,,,,
1627,9/10/2017 4:00,67.392,0,,,,
1628,9/10/2017 5:00,67.221,0,,,,
1629,9/10/2017 6:00,67.05,0,,,,
1630,9/10/2017 7:00,67.05,0,,,,
1631,9/10/2017 8:00,67.05,24,,,,
1632,9/10/2017 9:00,67.392,94,,,,
1633,9/10/2017 10:00,69.449,122,,,,
1634,9/10/2017 11:00,68.421,232,,,,
1635,9/10/2017 12:00,70.48,208,,,,
1636,9/10/2017 13:00,69.793,384,,,,
1637,9/10/2017 14:00,71.512,320,,,,
1638,9/10/2017 15:00,72.028,320,,,,
1639,9/10/2017 16:00,72.718,224,,,,
1640,9/10/2017 17:00,72.199,512,,,,
1641,9/10/2017 18:00,71.339,58,,,,
1642,9/10/2017 19:00,69.964,33,,,,
1643,9/10/2017 20:00,69.449,0,,,,
1644,9/10/2017 21:00,68.934,0,,,,
1645,9/10/2017 22:00,68.592,0,,,,
1646,9/10/2017 23:00,68.248,0,,,,
1647,9/11/2017 0:00,67.906,0,,,,
1648,9/11/2017 1:00,67.906,0,,,,
1649,9/11/2017 2:00,67.735,0,,,,
1650,9/11/2017 3:00,67.564,0,,,,
1651,9/11/2017 4:00,67.392,0,,,,
1652,9/11/2017 5:00,67.392,0,,,,
1653,9/11/2017 6:00,67.221,0,,,,
1654,9/11/2017 7:00,67.05,0,,,,
1655,9/11/2017 8:00,67.221,29,,,,
1656,9/11/2017 9:00,68.421,86,,,,
1657,9/11/2017 10:00,69.278,160,,,,
1658,9/11/2017 11:00,68.763,272,,,,
1659,9/11/2017 12:00,71.339,240,,,,
1660,9/11/2017 13:00,72.199,288,,,,
1661,9/11/2017 14:00,71.339,704,,,,
1662,9/11/2017 15:00,73.407,288,,,,
1663,9/11/2017 16:00,74.098,216,,,,
1664,9/11/2017 17:00,72.891,368,,,,
1665,9/11/2017 18:00,72.372,91,,,,
1666,9/11/2017 19:00,71.856,25,,,,
1667,9/11/2017 20:00,71.512,0,,,,
1668,9/11/2017 21:00,70.824,0,,,,
1669,9/11/2017 22:00,70.308,0,,,,
1670,9/11/2017 23:00,69.793,0,,,,
1671,9/12/2017 0:00,69.449,0,,,,
1672,9/12/2017 1:00,69.107,0,,,,
1673,9/12/2017 2:00,68.934,0,,,,
1674,9/12/2017 3:00,68.592,0,,,,
1675,9/12/2017 4:00,68.248,0,,,,
1676,9/12/2017 5:00,68.077,0,,,,
1677,9/12/2017 6:00,67.735,0,,,,
1678,9/12/2017 7:00,67.564,0,,,,
1679,9/12/2017 8:00,67.564,35,,,,
1680,9/12/2017 9:00,68.248,112,,,,
1681,9/12/2017 10:00,70.48,152,,,,
1682,9/12/2017 11:00,69.449,336,,,,
1683,9/12/2017 12:00,69.622,416,,,,
1684,9/12/2017 13:00,70.308,368,,,,
1685,9/12/2017 14:00,70.824,480,,,,
1686,9/12/2017 15:00,72.028,384,,,,
1687,9/12/2017 16:00,72.199,184,,,,
1688,9/12/2017 17:00,73.062,352,,,,
1689,9/12/2017 18:00,72.545,65,,,,
1690,9/12/2017 19:00,70.824,38,,,,
1691,9/12/2017 20:00,69.964,0,,,,
1692,9/12/2017 21:00,69.622,0,,,,
1693,9/12/2017 22:00,69.449,0,,,,
1694,9/12/2017 23:00,69.107,0,,,,
1695,9/13/2017 0:00,69.107,0,,,,
1696,9/13/2017 1:00,68.934,0,,,,
1697,9/13/2017 2:00,68.592,0,,,,
1698,9/13/2017 3:00,68.421,0,,,,
1699,9/13/2017 4:00,68.421,0,,,,
1700,9/13/2017 5:00,68.248,0,,,,
1701,9/13/2017 6:00,68.248,0,,,,
1702,9/13/2017 7:00,68.077,0,,,,
1703,9/13/2017 8:00,68.077,18,,,,
1704,9/13/2017 9:00,68.077,33,,,,
1705,9/13/2017 10:00,68.248,53,,,,
1706,9/13/2017 11:00,70.824,240,,,,
1707,9/13/2017 12:00,70.651,432,,,,
1708,9/13/2017 13:00,71.168,80,,,,
1709,9/13/2017 14:00,70.824,104,,,,
1710,9/13/2017 15:00,69.793,45,,,,
1711,9/13/2017 16:00,69.107,74,,,,
1712,9/13/2017 17:00,70.48,184,,,,
1713,9/13/2017 18:00,68.934,49,,,,
1714,9/13/2017 19:00,68.421,22,,,,
1715,9/13/2017 20:00,68.592,0,,,,
1716,9/13/2017 21:00,68.592,0,,,,
1717,9/13/2017 22:00,68.592,0,,,,
1718,9/13/2017 23:00,68.592,0,,,,
1719,9/14/2017 0:00,68.421,0,,,,
1720,9/14/2017 1:00,68.421,0,,,,
1721,9/14/2017 2:00,68.248,0,,,,
1722,9/14/2017 3:00,68.077,0,,,,
1723,9/14/2017 4:00,67.906,0,,,,
1724,9/14/2017 5:00,67.906,0,,,,
1725,9/14/2017 6:00,67.735,0,,,,
1726,9/14/2017 7:00,67.735,0,,,,
1727,9/14/2017 8:00,67.735,15,,,,
1728,9/14/2017 9:00,67.906,63,,,,
1729,9/14/2017 10:00,68.248,168,,,,
1730,9/14/2017 11:00,70.48,200,,,,
1731,9/14/2017 12:00,71.856,256,,,,
1732,9/14/2017 13:00,72.028,416,,,,
1733,9/14/2017 14:00,74.098,272,,,,
1734,9/14/2017 15:00,74.619,116,,,,
1735,9/14/2017 16:00,73.407,464,,,,
1736,9/14/2017 17:00,73.234,124,,,,
1737,9/14/2017 18:00,71.683,50,,,,
1738,9/14/2017 19:00,72.028,20,,,,
1739,9/14/2017 20:00,71.512,0,,,,
1740,9/14/2017 21:00,70.995,0,,,,
